env_dir,stage,run_tag,env_config,trainer_name,optimizer,learning_rate,num_batches,steps_per_batch,batch_size,group_size,lora_config,dataset_path,hide_observations,require_thought,advantage_mode,length_penalty,score_with_base,best_metric,seed,keep_expert_thoughts,infer_thoughts,no_train,n_evals,last_batch,best_batch,best_actiononly_ppl,first_actiononly_ppl,final_actiononly_ppl,eval_n_action_tokens,log_dir
act_prm_tau2_airline,s2,airline_s2_thoughts_policy_adamw30_lr1e_3_adamw_nb100_heldout,act_prm/tau2_airline,sft,adamw,0.001,100,,4,4,r8_a16_linear,data/sft_corpus/tau2_airline/policy_adamw30,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,9,50,20,2.0055,2.0724,3.4621,,airline_s2_thoughts_policy_adamw30_lr1e_3_adamw_nb100_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft-rbc=default-nb=100-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a-444a4d2e
act_prm_tau2_airline,s2,airline_s2_thoughts_policy_adamw30_lr1e_3_adamw_nb200_flat32_heldout,act_prm/tau2_airline,sft_flat,adamw,0.001,200,32,4,4,r8_a16_linear,data/sft_corpus/tau2_airline/policy_adamw30,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,10,50,20,1.9879,2.223,2.683,6393.0,airline_s2_thoughts_policy_adamw30_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_inst-dcfa70b2
act_prm_tau2_airline,s2,airline_s2_thoughts_policy_adamw30_lr1e_3_nb200_flat32sgd_heldout,act_prm/tau2_airline,sft_flat,sgd,0.001,200,32,4,4,r8_a16_linear,data/sft_corpus/tau2_airline/policy_adamw30,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,40,199,199,2.5375,3.2944,2.5375,6393.0,airline_s2_thoughts_policy_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruc-7744a1fd
act_prm_tau2_airline,s2,airline_s2_thoughts_policy_lr3e_3_nb150_heldout,act_prm/tau2_airline,sft,,0.003,150,,4,4,r8_a16_linear,data/sft_corpus/tau2_airline/policy,True,,uniform,0.15,,eval_action_ppl,42,False,False,False,30,149,149,2.3868,3.4803,2.3868,,airline_s2_thoughts_policy_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=-63847bed
act_prm_tau2_retail,other,,act_prm/tau2_retail,rl,,4e-05,25,,4,4,r8_a16_linear,data/tau2_retail,False,,em,0.15,False,final_reward,42,,True,False,0,24,,,,,,act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=25-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_15-swb=0-gs=4-bs=4-s=42-r=0-vr=0
act_prm_tau2_retail,other,,act_prm/tau2_retail,rl,,4e-05,25,,4,4,r8_a16_linear,data/tau2_retail,False,,em,0.15,True,final_reward,42,False,True,False,0,24,,,,,,act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=25-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_15-swb=1-gs=4-bs=4-s=42-r=0-vr=0
act_prm_tau2_retail,other,basePPL_actionsonly,act_prm/tau2_retail,sft_flat,adamw,0.001,1,4,8,4,r8_a16_linear,data/tau2_retail,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,1,0,0,3.8428,3.8428,3.8428,13459.0,basePPL_actionsonly-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=1-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-gc=0-nf=0-ho=1-bm=eval_actiono-352fae85
act_prm_tau2_retail,other,equiv_flat,act_prm/tau2_retail,sft_flat,adamw,0.001,1,4,8,4,r8_a16_linear,data/sft_corpus/tau2_retail/policy_adamw30,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,1,0,0,3.1133,3.1133,3.1133,13459.0,equiv_flat-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=1-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-gc=0-nf=0-ho=1-bm=eval_actiononly_ppl-l-5603a521
act_prm_tau2_retail,other,equiv_sft,act_prm/tau2_retail,sft,adamw,0.001,1,,4,4,r8_a16_linear,data/sft_corpus/tau2_retail/policy_adamw30,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,2,0,0,3.1119,3.1119,3.1119,,equiv_sft-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=1-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-gc=0-nf=0-ho=1-bm=eval_actiononly_ppl-gs=4-bs-8c45be8b
act_prm_tau2_retail,other,retail_s2probe_actions_only_lr1e-3,act_prm/tau2_retail,sft,,0.001,8,,4,4,r8_a16_linear,data/tau2_retail,True,,uniform,0.15,,eval_action_ppl,42,False,False,False,8,7,6,3.8349,3.8401,3.8382,,retail_s2probe_actions_only_lr1e_3-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=8-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0-3b058a68
act_prm_tau2_retail,other,retail_s2probe_actions_only_lr1e-4,act_prm/tau2_retail,sft,,0.0001,8,,4,4,r8_a16_linear,data/tau2_retail,True,,uniform,0.15,,eval_action_ppl,42,False,False,False,8,7,2,3.8391,3.8391,3.8439,,retail_s2probe_actions_only_lr1e_4-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=8-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0-a5241fe3
act_prm_tau2_retail,other,retail_s2probe_actions_only_lr4e-5,act_prm/tau2_retail,sft,,4e-05,8,,4,4,r8_a16_linear,data/tau2_retail,True,,uniform,0.15,,eval_action_ppl,42,False,False,False,8,7,6,3.8399,3.8428,3.8409,,retail_s2probe_actions_only_lr4e_5-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=8-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0-499e5534
act_prm_tau2_retail,other,retail_s2probe_thoughts_base_lr1e-3,act_prm/tau2_retail,sft,,0.001,30,,4,4,r8_a16_linear,data/sft_corpus/tau2_retail/base,True,,uniform,0.15,,eval_action_ppl,42,False,False,False,6,29,29,3.1297,3.1673,3.1297,,retail_s2probe_thoughts_base_lr1e_3-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=30-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp-ada5bbf6
act_prm_tau2_retail,other,retail_s2probe_thoughts_base_lr1e-4,act_prm/tau2_retail,sft,,0.0001,30,,4,4,r8_a16_linear,data/sft_corpus/tau2_retail/base,True,False,uniform,0.15,,eval_action_ppl,42,False,False,False,6,1,10,3.1756,3.1756,3.1772,,retail_s2probe_thoughts_base_lr1e_4-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=30-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp-fccbd40e
act_prm_tau2_retail,other,retail_s2probe_thoughts_base_lr3e-3,act_prm/tau2_retail,sft,,0.003,30,,4,4,r8_a16_linear,data/sft_corpus/tau2_retail/base,True,,uniform,0.15,,eval_action_ppl,42,False,False,False,6,29,29,2.9112,3.1281,2.9112,,retail_s2probe_thoughts_base_lr3e_3-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=30-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp-c1f3cd79
act_prm_tau2_retail,other,retail_s2smoke_actiononly,act_prm/tau2_retail,sft,,0.001,2,,4,4,r8_a16_linear,data/sft_corpus/tau2_retail/policy,True,,uniform,0.15,,final_reward,42,False,False,False,2,1,1,3.1847,3.1847,3.1847,,retail_s2smoke_actiononly-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=2-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_15-ho=1--2e76ae0f
act_prm_tau2_retail,other,retail_s2smoke_trainfull,act_prm/tau2_retail,sft,,0.0001,1,,4,4,r8_a16_linear,data/sft_corpus/tau2_retail/policy,True,,uniform,0.15,,final_reward,42,False,False,False,2,0,0,3.1862,3.1862,3.1862,,retail_s2smoke_trainfull-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=1-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_15-ho=1-g-59fdc400
act_prm_tau2_retail,other,smoke_sftflat,act_prm/tau2_retail,sft_flat,adamw,0.001,4,8,8,4,r8_a16_linear,data/sft_corpus/tau2_retail/policy_adamw30,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,2,3,3,2.0049,2.0301,2.0049,,smoke_sftflat-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=4-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-ho=1-bm=eval_actiono-2e44bfbd
act_prm_tau2_retail,s1em,retail_s1em_base_adamw30,act_prm/tau2_retail,rl,adamw,4e-05,30,,4,4,r32_a32_linear,data/tau2_retail,False,,action_probs,0.0,True,final_reward,42,False,True,False,0,29,,,,,,retail_s1em_base_adamw30-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=30-nt=0-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=1-nf=0-lp=0_0-am=action_probs-swb-4f291b93
act_prm_tau2_retail,s1em,retail_s1em_policy_adamw,act_prm/tau2_retail,rl,adamw,4e-05,100,,4,4,r32_a32_linear,data/tau2_retail,False,,action_probs,0.0,False,final_reward,42,False,True,False,0,99,,,,,,retail_s1em_policy_adamw-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=100-nt=0-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=1-nf=0-lp=0_0-am=action_probs-sw-f7a13752
act_prm_tau2_retail,s1em,retail_s1em_policy_adamw30,act_prm/tau2_retail,rl,adamw,4e-05,30,,4,4,r32_a32_linear,data/tau2_retail,False,,action_probs,0.0,False,final_reward,42,False,True,False,0,29,,,,,,retail_s1em_policy_adamw30-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=30-nt=0-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=1-nf=0-lp=0_0-am=action_probs-s-ae78f981
act_prm_tau2_retail,s1em,retail_s1em_policy_adamw_lp15,act_prm/tau2_retail,rl,adamw,4e-05,30,,4,4,r32_a32_linear,data/tau2_retail,False,,action_probs,0.15,False,final_reward,42,False,True,False,0,29,,,,,,retail_s1em_policy_adamw_lp15-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=30-nt=0-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=1-nf=0-lp=0_15-am=action_pro-21332bc6
act_prm_tau2_retail,s1relabel,retail_s1relabel_base_adamw30,act_prm/tau2_retail,rl,sgd,4e-05,13,,4,4,r32_a32_linear,data/tau2_retail,False,,best,0.0,True,final_reward,42,False,True,True,0,12,,,,,,retail_s1relabel_base_adamw30-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=13-nt=1-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=0-nf=0-lp=0_0-am=best-swb=1--ce7561c5
act_prm_tau2_retail,s1relabel,retail_s1relabel_base_best_heldout,act_prm/tau2_retail,rl,,4e-05,20,,4,4,r8_a16_linear,data/tau2_retail,False,,best,0.15,True,final_reward,42,False,True,True,0,19,,,,,,retail_s1relabel_base_best_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=20-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_15-am=best-s-f268bc2a
act_prm_tau2_retail,s1relabel,retail_s1relabel_base_heldout,act_prm/tau2_retail,rl,,4e-05,40,,4,4,r8_a16_linear,data/tau2_retail,False,,best,0.15,True,final_reward,42,False,True,True,0,39,,,,,,retail_s1relabel_base_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=40-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_15-am=best-swb=1-sg=1-gs=4-bs=4-s=42-r=0-vr=0
act_prm_tau2_retail,s1relabel,retail_s1relabel_base_last_heldout,act_prm/tau2_retail,rl,,4e-05,20,,4,4,r8_a16_linear,data/tau2_retail,False,,best,0.15,True,final_reward,42,False,True,True,0,19,,,,,,retail_s1relabel_base_last_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=20-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_15-am=best-s-7b16986e
act_prm_tau2_retail,s1relabel,retail_s1relabel_policy_adamw30,act_prm/tau2_retail,rl,sgd,4e-05,13,,4,4,r32_a32_linear,data/tau2_retail,False,,best,0.0,False,final_reward,42,False,True,True,0,12,,,,,,retail_s1relabel_policy_adamw30-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=13-nt=1-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=0-nf=0-lp=0_0-am=best-swb=-55d31f76
act_prm_tau2_retail,s1relabel,retail_s1relabel_policy_adamw_lp15,act_prm/tau2_retail,rl,sgd,4e-05,13,,4,4,r32_a32_linear,data/tau2_retail,False,,best,0.15,False,final_reward,42,False,True,True,0,12,,,,,,retail_s1relabel_policy_adamw_lp15-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=13-nt=1-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=0-nf=0-lp=0_15-am=best--e39012e2
act_prm_tau2_retail,s1relabel,retail_s1relabel_policy_best_heldout,act_prm/tau2_retail,rl,,4e-05,20,,4,4,r8_a16_linear,data/tau2_retail,False,,best,0.15,False,final_reward,42,False,True,True,0,19,,,,,,retail_s1relabel_policy_best_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=20-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_15-am=best-0ed9967c
act_prm_tau2_retail,s1relabel,retail_s1relabel_policy_g8,act_prm/tau2_retail,rl,sgd,4e-05,13,,4,8,r32_a32_linear,data/tau2_retail,False,,best,0.0,False,final_reward,42,False,True,True,0,12,,,,,,retail_s1relabel_policy_g8-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=13-nt=1-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=0-nf=0-lp=0_0-am=best-swb=0-sg=-ebb000b5
act_prm_tau2_retail,s1relabel,retail_s1relabel_policy_heldout,act_prm/tau2_retail,rl,,4e-05,40,,4,4,r8_a16_linear,data/tau2_retail,False,,best,0.15,False,final_reward,42,False,True,True,0,39,,,,,,retail_s1relabel_policy_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=40-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_15-am=best-swb=0-sg=1-gs=4-bs=4-s=42-r=0-vr=0
act_prm_tau2_retail,s1relabel,retail_s1relabel_policy_last_heldout,act_prm/tau2_retail,rl,,4e-05,20,,4,4,r8_a16_linear,data/tau2_retail,False,,best,0.15,False,final_reward,42,False,True,True,0,19,,,,,,retail_s1relabel_policy_last_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm-tc=pg-rbc=default-nb=20-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_15-am=best-8d01ddb9
act_prm_tau2_retail,s2,retail_s2_actions_only_heldout,act_prm/tau2_retail,sft,,4e-05,60,,4,4,r8_a16_linear,data/tau2_retail,True,,uniform,0.15,,eval_action_ppl,42,False,False,False,12,59,40,3.8378,3.8413,3.8455,,retail_s2_actions_only_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-lp=0_15-37fce582
act_prm_tau2_retail,s2,retail_s2_actions_only_heldout_fullctx,act_prm/tau2_retail,sft,,4e-05,60,,4,4,r8_a16_linear,data/tau2_retail,False,,uniform,0.15,,eval_action_ppl,42,False,False,False,12,59,50,3.3836,3.389,3.3841,,retail_s2_actions_only_heldout_fullctx-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0-2df1cba7
act_prm_tau2_retail,s2,retail_s2_actions_only_lr1e_3_adamw_nb100_heldout,act_prm/tau2_retail,sft,adamw,0.001,100,,4,4,r8_a16_linear,data/tau2_retail,True,False,uniform,0.15,,eval_action_ppl,42,False,False,False,0,3,,,,,,retail_s2_actions_only_lr1e_3_adamw_nb100_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=100-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie-00c9fbf0
act_prm_tau2_retail,s2,retail_s2_actions_only_lr1e_3_adamw_nb150_heldout,act_prm/tau2_retail,sft,adamw,0.001,150,,4,4,r8_a16_linear,data/tau2_retail,True,False,uniform,0.15,,eval_action_ppl,42,False,False,False,24,125,20,1.7915,1.9265,2.389,,retail_s2_actions_only_lr1e_3_adamw_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie-07d6a5bf
act_prm_tau2_retail,s2,retail_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,act_prm/tau2_retail,sft_flat,adamw,0.001,200,32,4,4,r8_a16_linear,data/tau2_retail,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,12,60,30,1.767,2.1524,1.8642,13459.0,retail_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a1-d051ef82
act_prm_tau2_retail,s2,retail_s2_actions_only_lr1e_3_adamw_nb6_validate_heldout,act_prm/tau2_retail,sft_flat,adamw,0.001,6,8,4,4,r8_a16_linear,data/tau2_retail,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,2,5,5,2.3125,2.4827,2.3125,13459.0,retail_s2_actions_only_lr1e_3_adamw_nb6_validate_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=6-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_-35018701
act_prm_tau2_retail,s2,retail_s2_actions_only_lr1e_3_heldout,act_prm/tau2_retail,sft,,0.001,60,,4,4,r8_a16_linear,data/tau2_retail,True,,uniform,0.15,,eval_action_ppl,42,False,False,False,12,59,59,3.6702,3.8355,3.6702,,retail_s2_actions_only_lr1e_3_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0--5bbe1bdf
act_prm_tau2_retail,s2,retail_s2_actions_only_lr1e_3_nb150_heldout,act_prm/tau2_retail,sft,,0.001,150,,4,4,r8_a16_linear,data/tau2_retail,True,,uniform,0.15,,eval_action_ppl,42,False,False,False,30,149,149,3.0719,3.8307,3.0719,,retail_s2_actions_only_lr1e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=-827deef0
act_prm_tau2_retail,s2,retail_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,act_prm/tau2_retail,sft_flat,sgd,0.001,200,32,4,4,r8_a16_linear,data/tau2_retail,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,40,199,199,2.7517,3.847,2.7517,13459.0,retail_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_l-1c2c8e4f
act_prm_tau2_retail,s2,retail_s2_actions_only_lr1e_4_adamw_nb200_flat32_heldout,act_prm/tau2_retail,sft_flat,adamw,0.0001,200,32,4,4,r8_a16_linear,data/tau2_retail,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,29,145,115,1.7538,2.755,1.8227,13459.0,retail_s2_actions_only_lr1e_4_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a1-ea7b4feb
act_prm_tau2_retail,s2,retail_s2_actions_only_lr1e_4_heldout,act_prm/tau2_retail,sft,,0.0001,60,,4,4,r8_a16_linear,data/tau2_retail,True,,uniform,0.15,,eval_action_ppl,42,False,False,False,12,59,50,3.8346,3.8446,3.8354,,retail_s2_actions_only_lr1e_4_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=60-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=0-nf=0--36df0255
act_prm_tau2_retail,s2,retail_s2_actions_only_lr3e_3_nb150_heldout,act_prm/tau2_retail,sft,,0.003,150,,4,4,r8_a16_linear,data/tau2_retail,True,,uniform,0.15,,eval_action_ppl,42,False,False,False,30,149,149,2.3422,3.7799,2.3422,,retail_s2_actions_only_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-gc=-4bc01552
act_prm_tau2_retail,s2,retail_s2_actions_only_lr3e_3_nb150_heldout_fullctx,act_prm/tau2_retail,sft,,0.003,150,,4,4,r8_a16_linear,data/tau2_retail,False,,uniform,0.15,,eval_action_ppl,42,False,False,False,8,45,40,2.983,3.3412,2.983,,retail_s2_actions_only_lr3e_3_nb150_heldout_fullctx-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-n-393da656
act_prm_tau2_retail,s2,retail_s2_actions_only_lr3e_3_nb200_flat32sgd_heldout,act_prm/tau2_retail,sft_flat,sgd,0.003,200,32,4,4,r8_a16_linear,data/tau2_retail,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,40,199,199,2.2983,3.8258,2.2983,13459.0,retail_s2_actions_only_lr3e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_l-178b23ae
act_prm_tau2_retail,s2,retail_s2_expert_thoughts_all_lr1e_3_nb200_flat32sgd_heldout,act_prm/tau2_retail,sft_flat,sgd,0.001,200,32,4,4,r8_a16_linear,data/tau2_retail_expert_thoughts_matched,True,True,uniform,0.15,,eval_actiononly_ppl,42,True,False,False,40,199,199,2.2837,2.9671,2.2837,13459.0,retail_s2_expert_thoughts_all_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc=r-9a06591b
act_prm_tau2_retail,s2,retail_s2_expert_thoughts_all_lr1e_4_adamw_nb200_flat32_heldout,act_prm/tau2_retail,sft_flat,adamw,0.0001,200,32,4,4,r8_a16_linear,data/tau2_retail_expert_thoughts_matched,True,True,uniform,0.15,,eval_actiononly_ppl,42,True,False,False,53,120,115,1.634,2.356,1.7873,13459.0,retail_s2_expert_thoughts_all_lr1e_4_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-l-ca374230
act_prm_tau2_retail,s2,retail_s2_expert_thoughts_all_lr3e_3_nb150_heldout,act_prm/tau2_retail,sft,,0.003,150,,4,4,r8_a16_linear,data/tau2_retail_expert_thoughts,True,True,uniform,0.15,,eval_action_ppl,42,True,False,False,30,149,149,2.2503,2.9336,2.2503,,retail_s2_expert_thoughts_all_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_retail-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-ni-8ece9847
